29, -20.11, 95.17, 179.58, 219.18, 0.992, -0.160, -0.288, 15:10:46.094
30, -22.39, 109.33, 162.59, 209.35, 0.992, -0.160, -0.288, 15:10:46.094
31, -7.68, 141.01, 165.81, 216.86, 0.992, -0.160, -0.288, 15:10:46.108
32, -18.36, 116.85, 189.47, 232.55, 0.992, -0.160, -0.288, 15:10:46.108
33, -27.79, 111.36, 175.25, 223.25, 0.992, -0.160, -0.288, 15:10:46.123
34, -25.10, 120.57, 162.21, 216.30, 0.992, -0.160, -0.288, 15:10:46.123
35, -13.31, 42.20, 171.91, 219.83, 0.992, -0.160, -0.288, 15:10:46.124
36, -18.38, 94.55, 177.31, 224.94, 0.992, -0.160, -0.288, 15:10:46.124
37, -24.08, 105.99, 162.12, 220.59, 0.992, -0.160, -0.288, 15:10:46.138
38, -20.31, 89.08, 170.41, 225.17, 0.992, -0.160, -0.288, 15:10:46.138
39, -29.07, 103.29, 164.02, 219.30, 0.992, -0.160, -0.288, 15:10:46.153
40, -23.25, 135.52, 141.98, 199.16, 0.992, -0.160, -0.288, 15:10:46.153
41, -11.83, 145.57, 145.71, 209.65, 0.992, -0.160, -0.288, 15:10:46.154
42, -15.01, 92.86, 169.44, 229.30, 0.992, -0.160, -0.288, 15:10:46.154
43, -13.83, 96.78, 158.10, 218.52, 0.992, -0.160, -0.288, 15:10:46.168
44, -17.76, 88.60, 136.93, 202.19, 0.992, -0.160, -0.288, 15:10:46.168
45, -19.73, 117.23, 144.84, 207.17, 0.992, -0.160, -0.288, 15:10:46.198
46, -20.63, 146.63, 143.62, 206.90, 0.992, -0.160, -0.288, 15:10:46.198
47, -9.16, 105.86, 138.16, 208.76, 0.992, -0.160, -0.288, 15:10:46.199
48, -4.38, 102.75, 160.22, 240.17, 0.992, -0.160, -0.288, 15:10:46.199
49, -25.15, 112.04, 171.21, 232.81, 0.992, -0.160, -0.288, 15:10:46.200
50, -18.30, 96.45, 143.39, 209.83, 0.992, -0.160, -0.288, 15:10:46.200
51, -18.99, 143.41, 134.18, 206.34, 0.992, -0.160, -0.288, 15:10:46.201
52, -12.20, 163.62, 151.45, 211.90, 0.992, -0.160, -0.288, 15:10:46.201
53, 12.46, 120.04, 143.87, 203.51, 0.992, -0.160, -0.288, 15:10:46.213
54, -5.51, 105.15, 151.31, 215.85, 0.992, -0.160, -0.288, 15:10:46.213
55, -22.44, 130.40, 161.75, 225.06, 0.992, -0.160, -0.288, 15:10:46.243
56, -6.58, 66.88, 158.28, 216.87, 0.992, -0.160, -0.288, 15:10:46.243
57, -6.28, 75.35, 146.18, 215.56, 0.992, -0.160, -0.288, 15:10:46.244
58, -11.60, 135.80, 161.92, 228.43, 0.992, -0.160, -0.288, 15:10:46.244
59, -26.53, 161.11, 156.74, 213.08, 0.992, -0.160, -0.288, 15:10:46.245
60, -27.23, 268.73, 143.52, 203.82, 0.992, -0.160, -0.288, 15:10:46.245
61, 3.81, 25.28, 141.14, 208.78, 0.992, -0.160, -0.288, 15:10:46.265
62, 1.74, 4.44, 172.72, 231.33, 0.992, -0.160, -0.288, 15:10:46.265
63, -7.66, 171.47, 149.79, 206.42, 0.992, -0.160, -0.288, 15:10:46.273
64, 6.19, 302.15, 154.35, 216.12, 0.992, -0.160, -0.288, 15:10:46.273
65, -4.79, 46.31, 191.89, 249.34, 0.992, -0.160, -0.288, 15:10:46.274
66, -36.28, -5.67, 190.09, 237.42, 0.992, -0.160, -0.288, 15:10:46.274
67, -12.03, 117.88, 151.19, 198.13, 0.992, -0.160, -0.288, 15:10:46.288
68, -1.89, 176.50, 171.79, 211.24, 0.992, -0.160, -0.288, 15:10:46.288
69, -1.96, 115.86, 187.40, 216.03, 0.992, -0.160, -0.288, 15:10:46.303
70, -42.94, 103.52, 172.41, 202.61, 0.992, -0.160, -0.288, 15:10:46.303
71, -20.33, 109.03, 175.16, 210.63, 0.992, -0.160, -0.288, 15:10:46.304
72, 2.33, 151.26, 193.63, 226.63, 0.992, -0.160, -0.288, 15:10:46.304
73, 23.15, 140.24, 187.87, 221.76, 0.992, -0.160, -0.288, 15:10:46.318
74, -12.87, 151.77, 201.82, 249.50, 0.992, -0.160, -0.288, 15:10:46.318
75, -8.03, 190.86, 211.01, 258.66, 0.992, -0.160, -0.288, 15:10:46.333
76, -33.86, 157.32, 208.63, 252.61, 0.992, -0.160, -0.288, 15:10:46.333
77, -10.64, -14.89, 172.66, 235.05, 0.992, -0.160, -0.288, 15:10:46.334
78, -31.85, 116.28, 210.77, 274.46, 0.992, -0.160, -0.288, 15:10:46.334
79, -27.46, 138.59, 203.37, 260.05, 0.992, -0.160, -0.288, 15:10:46.349
80, -5.24, -45.50, 173.94, 237.90, 0.992, -0.160, -0.288, 15:10:46.349
81, -17.32, 69.86, 159.18, 223.72, 0.992, -0.160, -0.288, 15:10:46.363
82, -0.76, 83.89, 161.35, 214.49, 0.992, -0.160, -0.288, 15:10:46.363
83, 4.97, 85.90, 165.79, 221.25, 0.992, -0.160, -0.288, 15:10:46.364
84, -14.11, 144.55, 166.66, 225.74, 0.992, -0.160, -0.288, 15:10:46.364
85, -54.74, 108.85, 177.88, 219.22, 0.992, -0.160, -0.288, 15:10:46.378
86, -45.40, 81.58, 165.69, 198.20, 0.992, -0.160, -0.288, 15:10:46.378
87, -28.18, 157.53, 140.20, 178.11, 0.992, -0.160, -0.288, 15:10:46.393
88, -23.98, 202.74, 172.47, 198.55, 0.992, -0.160, -0.288, 15:10:46.393
89, -20.30, 190.97, 186.28, 210.33, 0.992, -0.160, -0.288, 15:10:46.394
90, -38.92, -71.50, 175.46, 200.67, 0.992, -0.160, -0.288, 15:10:46.394
91, -10.72, -51.62, 174.92, 207.18, 0.992, -0.160, -0.288, 15:10:46.408
92, -32.99, 74.18, 199.05, 223.91, 0.992, -0.160, -0.288, 15:10:46.408
93, -14.93, 58.95, 177.94, 204.08, 0.992, -0.160, -0.288, 15:10:46.423
94, -5.33, 143.11, 203.07, 240.39, 0.992, -0.160, -0.288, 15:10:46.423
95, -25.64, 41.64, 238.58, 275.50, 0.992, -0.160, -0.288, 15:10:46.424
96, -52.64, 105.26, 214.44, 245.56, 0.992, -0.160, -0.288, 15:10:46.424
97, -33.02, 234.79, 185.63, 222.51, 0.992, -0.160, -0.288, 15:10:46.438
98, -29.37, 127.33, 207.79, 251.54, 0.992, -0.160, -0.288, 15:10:46.438
99, -27.41, -41.32, 219.94, 263.44, 0.992, -0.160, -0.288, 15:10:46.453
100, -47.35, -49.57, 181.48, 229.23, 0.992, -0.160, -0.288, 15:10:46.453
101, -36.01, 110.78, 154.04, 212.25, 0.992, -0.160, -0.288, 15:10:46.454
102, -49.02, 201.18, 167.53, 218.89, 0.992, -0.160, -0.288, 15:10:46.454
103, -74.29, 66.76, 159.22, 213.21, 0.992, -0.160, -0.288, 15:10:46.468
104, -108.41, -10.07, 151.49, 217.14, 0.992, -0.160, -0.288, 15:10:46.468
105, -79.12, 36.14, 145.12, 207.84, 0.992, -0.160, -0.288, 15:10:46.483
106, -77.08, 61.67, 136.90, 195.54, 0.992, -0.160, -0.288, 15:10:46.483
107, -78.80, 229.78, 150.89, 219.66, 0.992, -0.160, -0.288, 15:10:46.484
108, -44.21, -13.49, 193.75, 254.91, 0.992, -0.160, -0.288, 15:10:46.484
109, -56.48, 15.27, 212.36, 260.90, 0.992, -0.160, -0.288, 15:10:46.498
110, -89.95, 72.88, 165.10, 213.83, 0.992, -0.160, -0.288, 15:10:46.498
111, -53.50, 95.32, 144.78, 199.54, 0.992, -0.160, -0.288, 15:10:46.513
112, -24.86, 170.64, 162.15, 209.70, 0.992, -0.160, -0.288, 15:10:46.513
113, -40.17, 42.40, 174.69, 225.88, 0.992, -0.160, -0.288, 15:10:46.514
114, -22.04, 93.11, 173.39, 244.32, 0.992, -0.160, -0.288, 15:10:46.514
115, -42.07, 78.91, 208.53, 269.01, 0.992, -0.160, -0.288, 15:10:46.528
116, -25.33, 17.07, 184.67, 236.84, 0.992, -0.160, -0.288, 15:10:46.528
117, -20.86, 72.74, 152.96, 221.68, 0.992, -0.160, -0.288, 15:10:46.543
118, -1.23, 237.31, 175.51, 247.31, 0.992, -0.160, -0.288, 15:10:46.543
119, -6.79, 109.41, 213.40, 271.92, 0.992, -0.160, -0.288, 15:10:46.544
120, -27.13, -24.95, 182.40, 242.87, 0.992, -0.160, -0.288, 15:10:46.544
121, -47.97, 44.20, 163.57, 225.44, 0.992, -0.160, -0.288, 15:10:46.558
122, -40.40, 179.15, 158.10, 216.08, 0.992, -0.160, -0.288, 15:10:46.558
123, -36.45, 24.25, 166.84, 221.52, 0.992, -0.160, -0.288, 15:10:46.573
124, -35.53, -11.78, 158.27, 220.46, 0.992, -0.160, -0.288, 15:10:46.573
125, -46.70, 0.39, 151.10, 208.30, 0.992, -0.160, -0.288, 15:10:46.574
126, -28.24, 90.58, 144.43, 196.10, 0.992, -0.160, -0.288, 15:10:46.574
127, -31.89, 207.55, 122.42, 183.59, 0.992, -0.160, -0.288, 15:10:46.588
128, -16.73, 164.77, 141.28, 202.12, 0.992, -0.160, -0.288, 15:10:46.588
129, -1.95, -96.56, 157.21, 206.58, 0.992, -0.160, -0.288, 15:10:46.603
130, -12.51, 72.03, 150.69, 198.18, 0.992, -0.160, -0.288, 15:10:46.603
131, -49.96, 108.12, 144.53, 197.49, 0.992, -0.160, -0.288, 15:10:46.604
132, -20.68, 43.09, 176.37, 228.70, 0.992, -0.160, -0.288, 15:10:46.604
133, -14.74, 133.72, 184.84, 232.14, 0.992, -0.160, -0.288, 15:10:46.618
134, 5.59, 91.05, 186.56, 246.51, 0.992, -0.160, -0.288, 15:10:46.618
135, -50.31, -79.78, 209.65, 261.69, 0.992, -0.160, -0.288, 15:10:46.633
136, -19.05, 27.01, 161.81, 212.48, 0.992, -0.160, -0.288, 15:10:46.633
137, -24.90, 90.69, 129.81, 188.08, 0.992, -0.160, -0.288, 15:10:46.640
138, -12.17, 204.77, 158.85, 211.63, 0.992, -0.160, -0.288, 15:10:46.640
139, -26.20, 119.51, 176.57, 222.39, 0.992, -0.160, -0.288, 15:10:46.648
140, -4.27, -79.11, 172.78, 217.20, 0.992, -0.160, -0.288, 15:10:46.648
141, -38.17, -25.22, 155.68, 199.76, 0.992, -0.160, -0.288, 15:10:46.663
142, -3.35, 153.77, 141.99, 175.31, 0.992, -0.160, -0.288, 15:10:46.663
143, -34.91, 150.68, 147.12, 180.76, 0.992, -0.160, -0.288, 15:10:46.664
144, -21.86, 115.85, 151.77, 195.63, 0.992, -0.160, -0.288, 15:10:46.664
145, -18.88, 26.07, 171.89, 206.51, 0.992, -0.160, -0.288, 15:10:46.678
146, -20.90, 4.43, 169.83, 189.70, 0.992, -0.160, -0.288, 15:10:46.678
147, -58.43, 95.89, 152.59, 180.96, 0.992, -0.160, -0.288, 15:10:46.693
148, -14.58, 208.76, 134.50, 168.26, 0.992, -0.160, -0.288, 15:10:46.693
149, -18.26, -39.02, 177.35, 205.61, 0.992, -0.160, -0.288, 15:10:46.694
150, -14.88, -73.48, 188.54, 216.51, 0.992, -0.160, -0.288, 15:10:46.694
151, -32.82, 63.56, 166.42, 191.74, 0.992, -0.160, -0.288, 15:10:46.708
152, -31.87, 180.95, 164.28, 182.59, 0.992, -0.160, -0.288, 15:10:46.708
153, -24.29, 56.41, 149.95, 170.91, 0.992, -0.160, -0.288, 15:10:46.723
154, -6.06, 36.62, 158.73, 179.40, 0.992, -0.160, -0.288, 15:10:46.723
155, -19.91, 29.15, 180.86, 199.94, 0.992, -0.160, -0.288, 15:10:46.724
156, -26.10, 146.88, 157.53, 167.35, 0.992, -0.160, -0.288, 15:10:46.724
157, -13.27, 350.70, 150.55, 165.68, 0.992, -0.160, -0.288, 15:10:46.738
158, -16.78, -13.88, 182.79, 195.64, 0.992, -0.160, -0.288, 15:10:46.738
159, -41.79, -80.55, 193.58, 200.81, 0.992, -0.160, -0.288, 15:10:46.753
160, -34.01, -21.61, 158.94, 166.58, 0.992, -0.160, -0.288, 15:10:46.753
161, -23.65, 44.14, 141.78, 158.42, 0.992, -0.160, -0.288, 15:10:46.754
162, -25.31, 110.51, 157.85, 166.81, 0.992, -0.160, -0.288, 15:10:46.754
163, -3.11, 195.02, 166.17, 181.71, 0.992, -0.160, -0.288, 15:10:46.768
164, -37.63, 44.26, 176.40, 194.90, 0.992, -0.160, -0.288, 15:10:46.768
165, -57.36, -41.94, 178.48, 186.86, 0.992, -0.160, -0.288, 15:10:46.783
166, -50.42, 93.62, 144.33, 151.19, 0.992, -0.160, -0.288, 15:10:46.783
167, -15.54, 221.54, 128.00, 150.25, 0.992, -0.160, -0.288, 15:10:46.784
168, -30.76, -41.15, 170.67, 194.03, 0.992, -0.160, -0.288, 15:10:46.784
169, 15.28, -16.55, 185.12, 205.78, 0.992, -0.160, -0.288, 15:10:46.798
170, -31.67, -12.03, 160.35, 182.77, 0.992, -0.160, -0.288, 15:10:46.798
171, -6.77, 118.34, 126.81, 155.70, 0.992, -0.160, -0.288, 15:10:46.813
172, -8.22, 275.04, 146.81, 172.46, 0.992, -0.160, -0.288, 15:10:46.813
173, 14.83, 119.05, 161.44, 189.36, 0.992, -0.160, -0.288, 15:10:46.814
174, 1.77, -75.54, 154.71, 192.98, 0.992, -0.160, -0.288, 15:10:46.814
175, -10.19, -18.01, 157.10, 197.52, 0.992, -0.160, -0.288, 15:10:46.828
176, -39.47, 26.60, 143.50, 179.05, 0.992, -0.160, -0.288, 15:10:46.828
177, -37.10, 82.25, 106.92, 156.79, 0.992, -0.160, -0.288, 15:10:46.845
178, -28.01, 72.52, 132.65, 185.34, 0.992, -0.160, -0.288, 15:10:46.845
179, -22.06, 64.04, 171.74, 215.11, 0.992, -0.160, -0.288, 15:10:46.845
180, -12.73, 45.61, 154.35, 205.31, 0.992, -0.160, -0.288, 15:10:46.845
181, -34.13, 143.70, 156.22, 213.55, 0.992, -0.160, -0.288, 15:10:46.859
182, -49.30, 83.56, 156.78, 208.47, 0.992, -0.160, -0.288, 15:10:46.859
183, -12.06, 98.86, 148.01, 201.79, 0.992, -0.160, -0.288, 15:10:46.873
184, 7.77, 104.08, 162.58, 230.47, 0.992, -0.160, -0.288, 15:10:46.873
185, -53.76, -12.94, 181.67, 240.93, 0.992, -0.160, -0.288, 15:10:46.874
186, -12.11, 7.86, 166.90, 212.51, 0.992, -0.160, -0.288, 15:10:46.874
187, -38.88, 84.48, 164.48, 216.87, 0.992, -0.160, -0.288, 15:10:46.888
188, -45.15, 198.70, 181.20, 235.23, 0.992, -0.160, -0.288, 15:10:46.888
189, -63.36, 82.19, 216.17, 258.61, 0.992, -0.160, -0.288, 15:10:46.903
190, -37.34, -48.38, 176.79, 221.91, 0.992, -0.160, -0.288, 15:10:46.903
191, -2.77, 15.30, 143.84, 189.07, 0.992, -0.160, -0.288, 15:10:46.904
192, -14.22, 27.15, 158.30, 197.96, 0.992, -0.160, -0.288, 15:10:46.904
193, -17.68, 169.33, 148.36, 185.42, 0.992, -0.160, -0.288, 15:10:46.918
194, -12.82, 220.75, 147.42, 203.79, 0.992, -0.160, -0.288, 15:10:46.918
195, -21.17, 56.26, 187.54, 235.12, 0.992, -0.160, -0.288, 15:10:46.933
196, -4.39, -102.23, 162.51, 216.08, 0.992, -0.160, -0.288, 15:10:46.933
197, -3.88, 36.11, 136.82, 193.90, 0.992, -0.160, -0.288, 15:10:46.934
198, -14.40, 68.72, 143.74, 200.19, 0.992, -0.160, -0.288, 15:10:46.934
199, 17.61, 27.80, 163.01, 212.58, 0.992, -0.160, -0.288, 15:10:46.948
200, -26.00, 30.93, 178.58, 236.46, 0.992, -0.160, -0.288, 15:10:46.948
0, -21.77, 64.07, 165.84, 224.00, 0.992, -0.160, -0.288, 15:10:46.949
1, -34.48, 177.33, 151.09, 203.22, 0.992, -0.160, -0.288, 15:10:46.963
2, -34.90, 196.15, 147.60, 199.72, 0.992, -0.160, -0.288, 15:10:46.963
3, -47.66, 66.47, 155.00, 212.01, 0.992, -0.160, -0.288, 15:10:46.978
4, -3.08, -63.54, 176.39, 221.32, 0.992, -0.160, -0.288, 15:10:46.978
5, -42.87, 13.63, 170.67, 208.02, 0.992, -0.160, -0.288, 15:10:46.979
6, -27.32, 132.29, 134.63, 178.31, 0.992, -0.160, -0.288, 15:10:46.979
7, -25.17, 101.69, 175.82, 214.86, 0.992, -0.160, -0.288, 15:10:46.993
8, -18.54, 10.91, 198.76, 228.68, 0.992, -0.160, -0.288, 15:10:46.993
9, -30.88, -7.19, 175.24, 215.36, 0.992, -0.160, -0.288, 15:10:47.008
10, -45.26, 13.06, 155.07, 195.02, 0.992, -0.160, -0.288, 15:10:47.008
11, -22.07, 90.41, 143.95, 174.59, 0.992, -0.160, -0.288, 15:10:47.009
12, -2.52, 183.96, 134.62, 174.17, 0.992, -0.160, -0.288, 15:10:47.009
13, 34.36, 143.93, 167.97, 220.64, 0.992, -0.160, -0.288, 15:10:47.023
14, -0.18, -99.16, 224.54, 269.63, 0.992, -0.160, -0.288, 15:10:47.023
15, -46.19, -11.12, 183.55, 219.62, 0.992, -0.160, -0.288, 15:10:47.038
16, -16.43, 155.00, 123.51, 164.19, 0.992, -0.160, -0.288, 15:10:47.038
17, -7.10, 87.48, 157.93, 206.88, 0.992, -0.160, -0.288, 15:10:47.039
18, -34.39, -8.75, 175.19, 209.74, 0.992, -0.160, -0.288, 15:10:47.039
19, -48.38, 86.97, 134.13, 172.71, 0.992, -0.160, -0.288, 15:10:47.053
20, -56.44, 93.92, 125.29, 174.03, 0.992, -0.160, -0.288, 15:10:47.053
21, -16.07, 54.05, 154.83, 191.07, 0.992, -0.160, -0.288, 15:10:47.068
22, -31.77, 84.42, 155.71, 184.52, 0.992, -0.160, -0.288, 15:10:47.068
23, -16.78, 106.66, 162.30, 192.60, 0.992, -0.160, -0.288, 15:10:47.069
24, -75.78, 35.48, 198.80, 217.78, 0.992, -0.160, -0.288, 15:10:47.069
25, -51.35, 76.18, 166.46, 176.60, 0.992, -0.160, -0.288, 15:10:47.083
26, -0.38, 9.65, 158.76, 186.23, 0.992, -0.160, -0.288, 15:10:47.083
27, -30.72, 78.25, 203.81, 226.00, 0.992, -0.160, -0.288, 15:10:47.098
28, -16.72, 76.00, 191.46, 213.47, 0.992, -0.160, -0.288, 15:10:47.098
29, 3.70, 159.13, 169.56, 196.17, 0.992, -0.160, -0.288, 15:10:47.099
30, 11.16, -3.08, 189.10, 222.26, 0.992, -0.160, -0.288, 15:10:47.099
31, -29.56, 28.75, 205.87, 233.57, 0.992, -0.160, -0.288, 15:10:47.113
32, -40.01, 49.74, 137.16, 169.87, 0.992, -0.160, -0.288, 15:10:47.113
33, 21.13, 41.69, 117.82, 164.10, 0.992, -0.160, -0.288, 15:10:47.128
34, -26.85, 86.15, 168.80, 208.38, 0.992, -0.160, -0.288, 15:10:47.128
35, -9.64, 66.74, 145.93, 181.80, 0.992, -0.160, -0.288, 15:10:47.135
36, -9.28, -25.42, 140.67, 197.87, 0.992, -0.160, -0.288, 15:10:47.135
37, -28.90, 122.27, 159.88, 213.93, 0.992, -0.160, -0.288, 15:10:47.143
38, -19.83, 188.56, 162.08, 203.83, 0.992, -0.160, -0.288, 15:10:47.143
39, -24.84, 77.37, 153.63, 202.24, 0.992, -0.160, -0.288, 15:10:47.173
40, -32.43, -92.72, 168.76, 218.60, 0.992, -0.160, -0.288, 15:10:47.173
41, -43.30, -15.57, 180.09, 211.14, 0.992, -0.160, -0.288, 15:10:47.174
42, -46.67, 144.86, 148.59, 185.44, 0.992, -0.160, -0.288, 15:10:47.174
43, -17.07, 147.99, 131.50, 171.71, 0.992, -0.160, -0.288, 15:10:47.175
44, 13.34, 103.81, 173.81, 214.41, 0.992, -0.160, -0.288, 15:10:47.175
45, 2.66, -74.54, 207.04, 243.46, 0.992, -0.160, -0.288, 15:10:47.176
46, -41.11, -8.32, 186.13, 230.20, 0.992, -0.160, -0.288, 15:10:47.176
47, -4.30, 122.58, 142.60, 188.47, 0.992, -0.160, -0.288, 15:10:47.188
48, 6.35, 180.59, 158.01, 200.01, 0.992, -0.160, -0.288, 15:10:47.188
49, 17.68, 184.87, 136.14, 192.48, 0.992, -0.160, -0.288, 15:10:47.203
50, -18.43, -82.56, 161.49, 221.05, 0.992, -0.160, -0.288, 15:10:47.203
51, -71.96, -47.64, 165.76, 212.40, 0.992, -0.160, -0.288, 15:10:47.218
52, -25.30, 115.48, 106.26, 148.24, 0.992, -0.160, -0.288, 15:10:47.218
53, -20.35, -0.04, 124.05, 174.05, 0.992, -0.160, -0.288, 15:10:47.219
54, -35.32, 120.78, 178.67, 221.08, 0.992, -0.160, -0.288, 15:10:47.219
55, -47.99, 183.39, 165.39, 205.06, 0.992, -0.160, -0.288, 15:10:47.233
56, -45.63, -39.60, 160.47, 205.07, 0.992, -0.160, -0.288, 15:10:47.233
57, -49.47, 124.78, 158.14, 193.63, 0.992, -0.160, -0.288, 15:10:47.248
58, -15.50, 16.00, 151.91, 182.96, 0.992, -0.160, -0.288, 15:10:47.248
59, -37.45, 23.91, 154.59, 192.99, 0.992, -0.160, -0.288, 15:10:47.249
60, -12.95, 85.76, 138.02, 178.28, 0.992, -0.160, -0.288, 15:10:47.249
61, 12.59, 90.65, 158.11, 191.66, 0.992, -0.160, -0.288, 15:10:47.263
62, -42.40, -58.86, 160.70, 196.71, 0.992, -0.160, -0.288, 15:10:47.263
63, -31.87, -12.79, 135.33, 182.46, 0.992, -0.160, -0.288, 15:10:47.278
64, 14.50, 184.66, 138.75, 184.83, 0.992, -0.160, -0.288, 15:10:47.278
65, -7.78, 184.71, 155.12, 198.67, 0.992, -0.160, -0.288, 15:10:47.279
66, -30.44, -70.95, 140.38, 192.72, 0.992, -0.160, -0.288, 15:10:47.279
67, -54.93, 43.23, 152.52, 203.13, 0.992, -0.160, -0.288, 15:10:47.293
68, -39.08, 39.53, 143.61, 192.99, 0.992, -0.160, -0.288, 15:10:47.293
69, -45.29, 68.81, 133.41, 183.97, 0.992, -0.160, -0.288, 15:10:47.308
70, -52.22, 111.74, 119.35, 177.45, 0.992, -0.160, -0.288, 15:10:47.308
71, -23.19, 83.31, 162.32, 211.33, 0.992, -0.160, -0.288, 15:10:47.309
72, -27.49, -56.45, 170.24, 216.24, 0.992, -0.160, -0.288, 15:10:47.309
73, -35.82, 142.83, 165.34, 217.75, 0.992, -0.160, -0.288, 15:10:47.323
74, -37.20, 61.29, 176.34, 215.16, 0.992, -0.160, -0.288, 15:10:47.323
75, -36.52, 4.36, 142.33, 174.08, 0.992, -0.160, -0.288, 15:10:47.338
76, -19.38, -12.58, 114.94, 165.60, 0.992, -0.160, -0.288, 15:10:47.338
77, 6.61, 185.91, 147.33, 193.32, 0.992, -0.160, -0.288, 15:10:47.339
78, -13.49, 172.03, 185.30, 227.23, 0.992, -0.160, -0.288, 15:10:47.339
79, -3.67, -66.51, 203.01, 253.33, 0.992, -0.160, -0.288, 15:10:47.353
80, -8.29, -46.13, 185.77, 241.79, 0.992, -0.160, -0.288, 15:10:47.353
81, -9.84, 108.24, 143.67, 193.60, 0.992, -0.160, -0.288, 15:10:47.368
82, -7.91, 80.52, 114.97, 166.93, 0.992, -0.160, -0.288, 15:10:47.368
83, -10.57, 24.15, 102.29, 158.52, 0.992, -0.160, -0.288, 15:10:47.369
84, 9.86, 143.02, 119.32, 167.18, 0.992, -0.160, -0.288, 15:10:47.369
85, -78.81, -24.60, 114.79, 149.67, 0.992, -0.160, -0.288, 15:10:47.383
86, -37.28, -11.38, 89.65, 140.52, 0.992, -0.160, -0.288, 15:10:47.383
87, -39.22, 137.49, 125.59, 178.86, 0.992, -0.160, -0.288, 15:10:47.398
88, -24.73, 94.20, 177.83, 215.70, 0.992, -0.160, -0.288, 15:10:47.398
89, -50.46, 3.30, 190.03, 225.09, 0.992, -0.160, -0.288, 15:10:47.399
90, -65.87, -59.95, 174.25, 210.67, 0.992, -0.160, -0.288, 15:10:47.399
91, -12.28, 72.25, 164.65, 189.70, 0.992, -0.160, -0.288, 15:10:47.413
92, -17.79, 103.17, 156.31, 185.29, 0.992, -0.160, -0.288, 15:10:47.413
93, 8.92, 166.33, 156.45, 200.06, 0.992, -0.160, -0.288, 15:10:47.428
94, 43.78, 81.73, 193.47, 236.61, 0.992, -0.160, -0.288, 15:10:47.428
95, -37.74, -91.56, 192.62, 232.98, 0.992, -0.160, -0.288, 15:10:47.429
96, -27.03, 48.77, 137.52, 190.08, 0.992, -0.160, -0.288, 15:10:47.429
97, -0.24, 6.72, 151.03, 204.02, 0.992, -0.160, -0.288, 15:10:47.443
98, -14.72, 77.61, 141.58, 191.26, 0.992, -0.160, -0.288, 15:10:47.443
99, -5.84, 193.63, 95.11, 158.02, 0.992, -0.160, -0.288, 15:10:47.458
100, 15.30, 49.48, 132.01, 204.33, 0.992, -0.160, -0.288, 15:10:47.458
101, -51.71, -65.00, 173.26, 234.86, 0.992, -0.160, -0.288, 15:10:47.459
102, -50.94, -31.37, 112.39, 163.97, 0.992, -0.160, -0.288, 15:10:47.459
103, -26.00, 187.76, 111.56, 165.09, 0.992, -0.160, -0.288, 15:10:47.473
104, -36.78, 46.48, 176.60, 215.00, 0.992, -0.160, -0.288, 15:10:47.473
105, -75.13, 30.78, 187.41, 213.53, 0.992, -0.160, -0.288, 15:10:47.488
106, -52.82, -50.62, 158.29, 186.19, 0.992, -0.160, -0.288, 15:10:47.488
107, -17.44, 122.42, 151.74, 177.34, 0.992, -0.160, -0.288, 15:10:47.489
108, -32.03, 42.11, 143.90, 157.52, 0.992, -0.160, -0.288, 15:10:47.489
109, -8.85, 118.36, 112.20, 132.66, 0.992, -0.160, -0.288, 15:10:47.503
110, 6.74, 111.54, 167.64, 191.48, 0.992, -0.160, -0.288, 15:10:47.503
111, -9.05, -187.43, 205.74, 225.39, 0.992, -0.160, -0.288, 15:10:47.518
112, -23.83, -36.54, 146.31, 168.84, 0.992, -0.160, -0.288, 15:10:47.518
113, -6.23, 58.70, 107.23, 143.98, 0.992, -0.160, -0.288, 15:10:47.519
114, 23.52, 142.26, 144.65, 176.95, 0.992, -0.160, -0.288, 15:10:47.519
115, -17.46, 52.20, 166.08, 196.95, 0.992, -0.160, -0.288, 15:10:47.533
116, -53.28, -44.14, 160.41, 186.58, 0.992, -0.160, -0.288, 15:10:47.533
117, -8.76, 62.48, 133.68, 154.43, 0.992, -0.160, -0.288, 15:10:47.548
118, -15.61, 65.60, 143.90, 162.03, 0.992, -0.160, -0.288, 15:10:47.548
119, -12.30, 161.51, 163.98, 182.42, 0.992, -0.160, -0.288, 15:10:47.549
120, -25.19, 116.47, 198.55, 218.02, 0.992, -0.160, -0.288, 15:10:47.549
121, -46.88, -54.15, 199.34, 201.85, 0.992, -0.160, -0.288, 15:10:47.563
122, -44.97, -109.79, 149.01, 148.88, 0.992, -0.160, -0.288, 15:10:47.563
123, -13.85, 175.13, 118.80, 127.28, 0.992, -0.160, -0.288, 15:10:47.578
124, -4.80, -59.79, 167.66, 174.19, 0.992, -0.160, -0.288, 15:10:47.578
125, -23.94, -25.71, 176.26, 179.29, 0.992, -0.160, -0.288, 15:10:47.579
126, -33.24, 25.80, 157.56, 170.49, 0.992, -0.160, -0.288, 15:10:47.579
127, 8.49, 118.57, 143.67, 159.55, 0.992, -0.160, -0.288, 15:10:47.593
128, -9.39, 36.87, 160.42, 171.72, 0.992, -0.160, -0.288, 15:10:47.593
129, 0.69, 26.10, 165.47, 184.77, 0.992, -0.160, -0.288, 15:10:47.608
130, -7.70, 229.65, 179.34, 203.05, 0.992, -0.160, -0.288, 15:10:47.608
131, -14.05, -133.06, 188.05, 201.80, 0.992, -0.160, -0.288, 15:10:47.609
